DATAPRESENTACAOPROPOSICAO;DATTRANSFPROPOSICAOLEI;COD_TIPO_PARLAMENTAR;NOM_CIVIL_PARLAMENTAR;NOM_PARLAMENTAR;COD_SEXO;DES_TIPO_PARLAMENTAR;COD_PARLAMENTAR_ORIGEM;NUM_LEGISLATURA_APRESEN;NUM_SESSAO_LEGISLATIVA_APRESEN;COD_TIPO_SESSAO_LEGISLATIVA_APRESEN;DAT_INICIO_LEGISLATURA_APRESEN;DAT_FIM_LEGISLATURA_APRESEN;DAT_INICIO_SESSAO_LEGISLATIVA_APRESEN;DAT_FIM_SESSAO_LEGISLATIVA_APRESEN;DES_TIPO_SESSAO_LEGISLATIVA_APRESEN;DAT_INICIAL_RECESSO_APRESEN;DAT_FINAL_RECESSO_APRESEN;NUM_LEGISLATURA_LEI;NUM_SESSAO_LEGISLATIVA_LEI;COD_TIPO_SESSAO_LEGISLATIVA_LEI;DAT_INICIO_LEGISLATURA_LEI;DAT_FIM_LEGISLATURA_LEI;DAT_INICIO_SESSAO_LEGISLATIVA_LEI;DAT_FIM_SESSAO_LEGISLATIVA_LEI;DES_TIPO_SESSAO_LEGISLATIVA_LEI;DAT_INICIAL_RECESSO_LEI;DAT_FINAL_RECESSO_LEI;COD_PROPOSICAO_ORIGEM;ANO_PROPOSICAO;NUM_PROPOSICAO;NOM_PROPOSICAO;AREAS_TEMATICAS_APRESENTACAO;SIG_NORMA_JURIDICA;DES_TIPO_NORMA_JURIDICA;COD_TIPO_NORMA_JURIDICA_ORIGEM;SIG_UF;TEX_REGIAO_GEOGRAFICA_AUTOR;NOM_UF;NOM_PARTIDO_POLITICO;COD_PARTIDO_POLITICO;SIG_PARTIDO_POLITICO;DES_SITUACAO_PROPOSICAO;SIG_TIPO_PROPOSICAO;DES_TIPO_PROPOSICAO;DES_COMPLETA;IND_ATIVO_TIPO_PROPOSICAO;DES_ATIVO_TIPO_PROPOSICAO;DAT_VETO_TOTAL;NOM_ORGAO;IND_ATIVO_ORGAO;DES_ATIVO_ORGAO;COD_ORGAO_ORIGEM;DES_APELIDO_ORGAO;COD_TIPO_AUTOR_ORIGEM;DES_TIPO_AUTOR
30-05-2003;17-04-2006;-1;N/A;N/A;N/A;N/A;-1;52;1;1;01-02-2003;31-01-2007;17-02-2003;15-12-2003;Ordinária;30-06-2003;01-08-2003;52;4;1;01-02-2003;31-01-2007;15-02-2006;22-12-2006;Ordinária;;;117963;2003;228;PDC 228/2003;DIREITO PENAL E PROCESSUAL PENAL,RELAÇÕES INTERNACIONAIS;DLG;DECRETO LEGISLATIVO;32;N/A;N/A;N/A;N/A;-1;N/A;TRANSFORMADA EM NORMA;PDC;PROJETO DE DECRETO LEGISLATIVO DE ACORDOS, TRATADOS OU ATOS INTERNACIONAIS;ACORDOS, TRATADOS OU ATOS INTERNACIONAIS (ART. 49, I DA CF);1;ATIVADO;;COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;1;ATIVO;2018;RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;TipoOrgao_2;COMISSÃO PERMANENTE
18-10-2007;20-11-2009;-1;N/A;N/A;N/A;N/A;-1;53;1;1;01-02-2007;31-01-2011;02-02-2007;24-12-2007;Ordinária;17-07-2007;01-08-2007;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;372783;2007;383;PDC 383/2007;RELAÇÕES INTERNACIONAIS,TURISMO;DLG;DECRETO LEGISLATIVO;32;N/A;N/A;N/A;N/A;-1;N/A;TRANSFORMADA EM NORMA;PDC;PROJETO DE DECRETO LEGISLATIVO DE ACORDOS, TRATADOS OU ATOS INTERNACIONAIS;ACORDOS, TRATADOS OU ATOS INTERNACIONAIS (ART. 49, I DA CF);1;ATIVADO;;COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;1;ATIVO;2018;RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;TipoOrgao_2;COMISSÃO PERMANENTE
13-06-2005;17-04-2006;-1;N/A;N/A;N/A;N/A;-1;52;3;1;01-02-2003;31-01-2007;15-02-2005;15-12-2005;Ordinária;;;52;4;1;01-02-2003;31-01-2007;15-02-2006;22-12-2006;Ordinária;;;289314;2005;1737;PDC 1737/2005;RELAÇÕES INTERNACIONAIS,TRIBUTAÇÃO;DLG;DECRETO LEGISLATIVO;32;N/A;N/A;N/A;N/A;-1;N/A;TRANSFORMADA EM NORMA;PDC;PROJETO DE DECRETO LEGISLATIVO DE ACORDOS, TRATADOS OU ATOS INTERNACIONAIS;ACORDOS, TRATADOS OU ATOS INTERNACIONAIS (ART. 49, I DA CF);1;ATIVADO;;COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;1;ATIVO;2018;RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;TipoOrgao_2;COMISSÃO PERMANENTE
19-03-2008;14-06-2011;-1;N/A;N/A;N/A;N/A;-1;53;2;1;01-02-2007;31-01-2011;06-02-2008;22-12-2008;Ordinária;17-07-2008;01-08-2008;54;1;1;01-02-2011;31-01-2015;02-02-2011;22-12-2011;Ordinária;18-07-2011;01-08-2011;387585;2008;498;PDC 498/2008;MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,RELAÇÕES INTERNACIONAIS;DLG;DECRETO LEGISLATIVO;32;N/A;N/A;N/A;N/A;-1;N/A;TRANSFORMADA EM NORMA;PDC;PROJETO DE DECRETO LEGISLATIVO DE ACORDOS, TRATADOS OU ATOS INTERNACIONAIS;ACORDOS, TRATADOS OU ATOS INTERNACIONAIS (ART. 49, I DA CF);1;ATIVADO;;REPRESENTAÇÃO BRASILEIRA NO PARLAMENTO DO MERCOSUL.;1;ATIVO;5973;REPRESENTAÇÃO BRASILEIRA NO PARLAMENTO DO MERCOSUL;TipoOrgao_6;COMISSÃO MISTA PERMANENTE
18-11-2009;01-09-2010;-1;N/A;N/A;N/A;N/A;-1;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;53;4;1;01-02-2007;31-01-2011;02-02-2010;22-12-2010;Ordinária;19-07-2010;02-08-2010;460481;2009;2132;PDC 2132/2009;ADMINISTRAÇÃO PÚBLICA,RELAÇÕES INTERNACIONAIS;DLG;DECRETO LEGISLATIVO;32;N/A;N/A;N/A;N/A;-1;N/A;TRANSFORMADA EM NORMA;PDC;PROJETO DE DECRETO LEGISLATIVO DE ACORDOS, TRATADOS OU ATOS INTERNACIONAIS;ACORDOS, TRATADOS OU ATOS INTERNACIONAIS (ART. 49, I DA CF);1;ATIVADO;;COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;1;ATIVO;2018;RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;TipoOrgao_2;COMISSÃO PERMANENTE
06-10-2009;01-09-2010;-1;N/A;N/A;N/A;N/A;-1;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;53;4;1;01-02-2007;31-01-2011;02-02-2010;22-12-2010;Ordinária;19-07-2010;02-08-2010;454006;2009;1925;PDC 1925/2009;RELAÇÕES INTERNACIONAIS;DLG;DECRETO LEGISLATIVO;32;N/A;N/A;N/A;N/A;-1;N/A;TRANSFORMADA EM NORMA;PDC;PROJETO DE DECRETO LEGISLATIVO DE ACORDOS, TRATADOS OU ATOS INTERNACIONAIS;ACORDOS, TRATADOS OU ATOS INTERNACIONAIS (ART. 49, I DA CF);1;ATIVADO;;COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;1;ATIVO;2018;RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;TipoOrgao_2;COMISSÃO PERMANENTE
13-06-2008;10-08-2009;-1;N/A;N/A;N/A;N/A;-1;53;2;1;01-02-2007;31-01-2011;06-02-2008;22-12-2008;Ordinária;17-07-2008;01-08-2008;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;400005;2008;661;PDC 661/2008;DEFESA E SEGURANÇA NACIONAL,RELAÇÕES INTERNACIONAIS;DLG;DECRETO LEGISLATIVO;32;N/A;N/A;N/A;N/A;-1;N/A;TRANSFORMADA EM NORMA;PDC;PROJETO DE DECRETO LEGISLATIVO DE ACORDOS, TRATADOS OU ATOS INTERNACIONAIS;ACORDOS, TRATADOS OU ATOS INTERNACIONAIS (ART. 49, I DA CF);1;ATIVADO;;COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;1;ATIVO;2018;RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;TipoOrgao_2;COMISSÃO PERMANENTE
18-06-2008;14-05-2009;-1;N/A;N/A;N/A;N/A;-1;53;2;1;01-02-2007;31-01-2011;06-02-2008;22-12-2008;Ordinária;17-07-2008;01-08-2008;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;400444;2008;669;PDC 669/2008;MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,RELAÇÕES INTERNACIONAIS;DLG;DECRETO LEGISLATIVO;32;N/A;N/A;N/A;N/A;-1;N/A;TRANSFORMADA EM NORMA;PDC;PROJETO DE DECRETO LEGISLATIVO DE ACORDOS, TRATADOS OU ATOS INTERNACIONAIS;ACORDOS, TRATADOS OU ATOS INTERNACIONAIS (ART. 49, I DA CF);1;ATIVADO;;COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;1;ATIVO;2018;RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;TipoOrgao_2;COMISSÃO PERMANENTE
04-08-2010;;-1;N/A;N/A;N/A;N/A;-1;53;4;1;01-02-2007;31-01-2011;02-02-2010;22-12-2010;Ordinária;19-07-2010;02-08-2010;-1;-1;-1;;;;;N/A;;;484460;2010;2836;PDC 2836/2010 => MSC 73/2010;AGRICULTURA, PECUÁRIA E PESCA,RELAÇÕES INTERNACIONAIS;N/A;N/A;-1;N/A;N/A;N/A;N/A;-1;N/A;N/A;PDC;PROJETO DE DECRETO LEGISLATIVO DE ACORDOS, TRATADOS OU ATOS INTERNACIONAIS;ACORDOS, TRATADOS OU ATOS INTERNACIONAIS (ART. 49, I DA CF);1;ATIVADO;;COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;1;ATIVO;2018;RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;TipoOrgao_2;COMISSÃO PERMANENTE
11-11-2003;08-07-2005;-1;N/A;N/A;N/A;N/A;-1;52;1;1;01-02-2003;31-01-2007;17-02-2003;15-12-2003;Ordinária;30-06-2003;01-08-2003;52;3;1;01-02-2003;31-01-2007;15-02-2005;15-12-2005;Ordinária;;;141967;2003;991;PDC 991/2003;CIÊNCIA, TECNOLOGIA E INFORMÁTICA (UTILIZADO ATÉ A LEGISLATURA 53),RELAÇÕES INTERNACIONAIS;DLG;DECRETO LEGISLATIVO;32;N/A;N/A;N/A;N/A;-1;N/A;TRANSFORMADA EM NORMA;PDC;PROJETO DE DECRETO LEGISLATIVO DE ACORDOS, TRATADOS OU ATOS INTERNACIONAIS;ACORDOS, TRATADOS OU ATOS INTERNACIONAIS (ART. 49, I DA CF);1;ATIVADO;;COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;1;ATIVO;2018;RELAÇÕES EXTERIORES E DE DEFESA NACIONAL;TipoOrgao_2;COMISSÃO PERMANENTE
