DATAPRESENTACAOPROPOSICAO;DATTRANSFPROPOSICAOLEI;COD_TIPO_PARLAMENTAR;NOM_CIVIL_PARLAMENTAR;NOM_PARLAMENTAR;COD_SEXO;DES_TIPO_PARLAMENTAR;COD_PARLAMENTAR_ORIGEM;NUM_LEGISLATURA_APRESEN;NUM_SESSAO_LEGISLATIVA_APRESEN;COD_TIPO_SESSAO_LEGISLATIVA_APRESEN;DAT_INICIO_LEGISLATURA_APRESEN;DAT_FIM_LEGISLATURA_APRESEN;DAT_INICIO_SESSAO_LEGISLATIVA_APRESEN;DAT_FIM_SESSAO_LEGISLATIVA_APRESEN;DES_TIPO_SESSAO_LEGISLATIVA_APRESEN;DAT_INICIAL_RECESSO_APRESEN;DAT_FINAL_RECESSO_APRESEN;NUM_LEGISLATURA_LEI;NUM_SESSAO_LEGISLATIVA_LEI;COD_TIPO_SESSAO_LEGISLATIVA_LEI;DAT_INICIO_LEGISLATURA_LEI;DAT_FIM_LEGISLATURA_LEI;DAT_INICIO_SESSAO_LEGISLATIVA_LEI;DAT_FIM_SESSAO_LEGISLATIVA_LEI;DES_TIPO_SESSAO_LEGISLATIVA_LEI;DAT_INICIAL_RECESSO_LEI;DAT_FINAL_RECESSO_LEI;COD_PROPOSICAO_ORIGEM;ANO_PROPOSICAO;NUM_PROPOSICAO;NOM_PROPOSICAO;AREAS_TEMATICAS_APRESENTACAO;SIG_NORMA_JURIDICA;DES_TIPO_NORMA_JURIDICA;COD_TIPO_NORMA_JURIDICA_ORIGEM;SIG_UF;TEX_REGIAO_GEOGRAFICA_AUTOR;NOM_UF;NOM_PARTIDO_POLITICO;COD_PARTIDO_POLITICO;SIG_PARTIDO_POLITICO;DES_SITUACAO_PROPOSICAO;SIG_TIPO_PROPOSICAO;DES_TIPO_PROPOSICAO;DES_COMPLETA;IND_ATIVO_TIPO_PROPOSICAO;DES_ATIVO_TIPO_PROPOSICAO;DAT_VETO_TOTAL;NOM_ORGAO;IND_ATIVO_ORGAO;DES_ATIVO_ORGAO;COD_ORGAO_ORIGEM;DES_APELIDO_ORGAO;COD_TIPO_AUTOR_ORIGEM;DES_TIPO_AUTOR
29-08-2011;;10000;LAERCIO JOSÉ DE OLIVEIRA;LAERCIO OLIVEIRA;M;DEPUTADO;528134;54;1;1;01-02-2011;31-01-2015;02-02-2011;22-12-2011;Ordinária;18-07-2011;01-08-2011;-1;-1;-1;;;;;N/A;;;517564;2011;2144;PL 2144/2011;TRIBUTAÇÃO;N/A;N/A;-1;SE;NORDESTE;SERGIPE;PARTIDO DA REPÚBLICA;168;PR;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
03-08-2011;;10000;ROGÉRIO MENDONÇA;ROGÉRIO PENINHA MENDONÇA;M;DEPUTADO;530173;54;1;1;01-02-2011;31-01-2015;02-02-2011;22-12-2011;Ordinária;18-07-2011;01-08-2011;-1;-1;-1;;;;;N/A;;;513800;2011;1914;PL 1914/2011;TRIBUTAÇÃO;N/A;N/A;-1;SC;SUL;SANTA CATARINA;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;111;PMDB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
17-01-2006;;10000;FRANCISCO OSWALDO NEVES DORNELLES;FRANCISCO DORNELLES;M;DEPUTADO;522249;52;5;2;01-02-2003;31-01-2007;16-12-2005;14-02-2006;Extraordinária;;;-1;-1;-1;;;;;N/A;;;311558;2006;6499;PL 6499/2006;TRIBUTAÇÃO;N/A;N/A;-1;RJ;SUDESTE;RIO DE JANEIRO;PARTIDO PROGRESSISTA;115;PP;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
24-11-2009;;10000;TALMIR RODRIGUES;DR. TALMIR;M;DEPUTADO;529019;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;-1;-1;-1;;;;;N/A;;;460999;2009;540;PLP 540/2009;INDÚSTRIA, COMÉRCIO E DEFESA DO CONSUMIDOR (UTILIZADO ATÉ A LEGISLATURA 53),TRIBUTAÇÃO;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO VERDE;140;PV;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
16-03-2010;;10000;REGIS FERNANDES DE OLIVEIRA;REGIS DE OLIVEIRA;M;DEPUTADO;528911;53;4;1;01-02-2007;31-01-2011;02-02-2010;22-12-2010;Ordinária;19-07-2010;02-08-2010;-1;-1;-1;;;;;N/A;;;469629;2010;6973;PL 6973/2010;TRIBUTAÇÃO;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO SOCIAL CRISTÃO;126;PSC;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
07-04-2011;;10000;PAUDERNEY TOMAZ AVELINO;PAUDERNEY AVELINO;M;DEPUTADO;530011;54;1;1;01-02-2011;31-01-2015;02-02-2011;22-12-2011;Ordinária;18-07-2011;01-08-2011;-1;-1;-1;;;;;N/A;;;497716;2011;962;PL 962/2011;TRIBUTAÇÃO;N/A;N/A;-1;AM;NORTE;AMAZONAS;DEMOCRATAS;202;DEM;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
24-07-2003;;10000;ANTONIO CARLOS PANNUNZIO;ANTONIO CARLOS PANNUNZIO;M;DEPUTADO;524111;52;1;2;01-02-2003;31-01-2007;01-07-2003;31-07-2003;Extraordinária;;;-1;-1;-1;;;;;N/A;;;125797;2003;1547;PL 1547/2003;TRIBUTAÇÃO;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;128;PSDB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
03-08-2010;;10000;CLÁUDIO ANTÔNIO VIGNATTI;VIGNATTI;M;DEPUTADO;523288;53;4;1;01-02-2007;31-01-2011;02-02-2010;22-12-2010;Ordinária;19-07-2010;02-08-2010;-1;-1;-1;;;;;N/A;;;484192;2010;7693;PL 7693/2010;EDUCAÇÃO,TRIBUTAÇÃO;N/A;N/A;-1;SC;SUL;SANTA CATARINA;PARTIDO DOS TRABALHADORES;134;PT;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
22-04-2009;;10000;JEFFERSON ALVES DE CAMPOS;JEFFERSON CAMPOS;M;DEPUTADO;523964;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;-1;-1;-1;;;;;N/A;;;431432;2009;5083;PL 5083/2009;TRIBUTAÇÃO;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO TRABALHISTA BRASILEIRO;136;PTB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
19-03-2003;;10000;JOSÉ FRANCISCO PAES LANDIM;PAES LANDIM;M;DEPUTADO;522008;52;1;1;01-02-2003;31-01-2007;17-02-2003;15-12-2003;Ordinária;30-06-2003;01-08-2003;-1;-1;-1;;;;;N/A;;;107245;2003;438;PL 438/2003;TRIBUTAÇÃO;N/A;N/A;-1;PI;NORDESTE;PIAUÍ;PARTIDO DA FRENTE LIBERAL;106;PFL;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
21-12-2010;;10000;JOÃO EDUARDO DADO LEITE DE CARVALHO;JOÃO DADO;M;DEPUTADO;528553;53;4;1;01-02-2007;31-01-2011;02-02-2010;22-12-2010;Ordinária;19-07-2010;02-08-2010;-1;-1;-1;;;;;N/A;;;490170;2010;8038;PL 8038/2010;TRIBUTAÇÃO;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO DEMOCRÁTICO TRABALHISTA;104;PDT;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
06-10-2004;;10000;MARIA LAURA MONTEZA DE SOUZA CARNEIRO;LAURA CARNEIRO;F;DEPUTADO;522543;52;2;1;01-02-2003;31-01-2007;15-02-2004;15-12-2004;Ordinária;13-07-2004;01-08-2004;-1;-1;-1;;;;;N/A;;;265963;2004;4217;PL 4217/2004;TRIBUTAÇÃO;N/A;N/A;-1;RJ;SUDESTE;RIO DE JANEIRO;PARTIDO DA FRENTE LIBERAL;106;PFL;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
09-06-2010;;10000;JOSÉ SEVERIANO CHAVES;JOSÉ CHAVES;M;DEPUTADO;521816;53;4;1;01-02-2007;31-01-2011;02-02-2010;22-12-2010;Ordinária;19-07-2010;02-08-2010;-1;-1;-1;;;;;N/A;;;480620;2010;7475;PL 7475/2010;TRIBUTAÇÃO;N/A;N/A;-1;PE;NORDESTE;PERNAMBUCO;PARTIDO TRABALHISTA BRASILEIRO;136;PTB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
28-10-2009;;10000;ARNALDO FARIA DE SÁ;ARNALDO FARIA DE SÁ;M;DEPUTADO;523606;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;-1;-1;-1;;;;;N/A;;;457259;2009;6308;PL 6308/2009;TRIBUTAÇÃO;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO TRABALHISTA BRASILEIRO;136;PTB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
13-07-2010;;10000;JOSÉ FERNANDO APARECIDO DE OLIVEIRA;JOSÉ FERNANDO APARECIDO DE OLIVEIRA;M;DEPUTADO;525729;53;4;1;01-02-2007;31-01-2011;02-02-2010;22-12-2010;Ordinária;19-07-2010;02-08-2010;-1;-1;-1;;;;;N/A;;;483487;2010;7632;PL 7632/2010;TRIBUTAÇÃO;N/A;N/A;-1;MG;SUDESTE;MINAS GERAIS;PARTIDO VERDE;140;PV;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
12-05-2011;;10000;GILMAR ALVES MACHADO;GILMAR MACHADO;M;DEPUTADO;521065;54;1;1;01-02-2011;31-01-2015;02-02-2011;22-12-2011;Ordinária;18-07-2011;01-08-2011;-1;-1;-1;;;;;N/A;;;502028;2011;1339;PL 1339/2011;DIREITOS HUMANOS, MINORIAS E CIDADANIA,TRIBUTAÇÃO;N/A;N/A;-1;MG;SUDESTE;MINAS GERAIS;PARTIDO DOS TRABALHADORES;134;PT;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
28-05-2009;;10000;JAIRO PAES DE LIRA;PAES DE LIRA;M;DEPUTADO;528530;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;-1;-1;-1;;;;;N/A;;;436269;2009;488;PLP 488/2009;INDÚSTRIA, COMÉRCIO E DEFESA DO CONSUMIDOR (UTILIZADO ATÉ A LEGISLATURA 53),TRIBUTAÇÃO;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO TRABALHISTA CRISTÃO;194;PTC;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
